timestamp,asset_id,motor_temperature,intake_pressure,discharge_pressure,motor_current,radial_vibration,axial_vibration,flow_rate,efficiency
2026-01-27T15:20:00,ESP-Well-001,109.34,268.79,1056.14,51.98,3.34,1.76,2539.0,86.21
2026-01-27T15:30:00,ESP-Well-001,110.86,287.46,966.3,57.65,3.47,2.12,2816.9,80.9
2026-01-27T15:40:00,ESP-Well-001,100.58,376.86,991.72,65.12,3.39,2.13,3403.88,81.26
2026-01-27T15:50:00,ESP-Well-001,104.7,363.48,960.08,58.33,3.82,2.13,2833.58,83.66
2026-01-27T16:00:00,ESP-Well-001,101.15,390.45,1078.36,57.96,3.97,1.84,2881.66,82.71
2026-01-27T16:10:00,ESP-Well-001,90.45,387.99,996.43,61.35,3.42,1.92,3147.65,86.75
2026-01-27T16:20:00,ESP-Well-001,93.33,308.74,885.9,55.67,3.39,1.68,3473.66,79.06
2026-01-27T16:30:00,ESP-Well-001,111.67,343.11,1133.25,60.74,3.74,2.08,2984.17,75.5
2026-01-27T16:40:00,ESP-Well-001,86.42,256.23,1189.12,58.23,3.3,1.92,3165.12,76.98
2026-01-27T16:50:00,ESP-Well-001,87.56,286.17,1125.49,60.99,3.95,1.71,2968.6,79.58
2026-01-27T17:00:00,ESP-Well-001,104.31,380.34,906.35,54.2,3.94,2.04,2563.83,75.13
2026-01-27T17:10:00,ESP-Well-001,110.93,348.07,1005.87,50.45,3.99,1.97,2857.86,80.24
2026-01-27T17:20:00,ESP-Well-001,106.05,389.87,1106.08,66.24,3.98,1.7,3437.94,84.69
2026-01-27T17:30:00,ESP-Well-001,106.29,436.47,1100.86,69.56,3.69,1.95,2667.17,79.59
2026-01-27T17:40:00,ESP-Well-001,111.84,368.77,1066.55,64.31,3.64,1.94,2986.04,76.63
2026-01-27T17:50:00,ESP-Well-001,94.86,275.39,1138.68,64.35,3.34,1.63,3386.72,79.73
2026-01-27T18:00:00,ESP-Well-001,106.09,304.13,1053.89,55.47,3.55,1.99,3095.04,82.6
2026-01-27T18:10:00,ESP-Well-001,91.81,261.69,838.73,51.65,3.87,1.94,3035.91,87.35
2026-01-27T18:20:00,ESP-Well-001,102.3,269.85,1168.32,54.54,3.46,1.75,2843.64,79.35
2026-01-27T18:30:00,ESP-Well-001,98.89,329.28,1122.36,54.99,3.45,2.18,3409.03,76.38
2026-01-27T18:40:00,ESP-Well-001,108.69,296.91,1110.89,53.83,3.32,2.01,3441.56,84.06
2026-01-27T18:50:00,ESP-Well-001,114.51,375.75,927.51,56.76,3.36,1.98,2543.09,81.7
2026-01-27T19:00:00,ESP-Well-001,92.3,396.92,902.33,62.93,3.53,2.02,2574.64,81.41
2026-01-27T19:10:00,ESP-Well-001,87.46,286.42,884.88,51.13,3.64,2.14,3210.98,86.89
2026-01-27T19:20:00,ESP-Well-001,96.73,308.78,1054.94,68.41,4.0,1.81,3185.72,78.48
2026-01-27T19:30:00,ESP-Well-001,114.49,328.79,889.06,66.22,3.44,1.93,3216.43,87.43
2026-01-27T19:40:00,ESP-Well-001,90.5,407.79,1011.43,64.28,3.67,1.73,2649.04,77.23
2026-01-27T19:50:00,ESP-Well-001,100.95,449.5,915.35,68.81,3.47,1.72,2919.33,83.14
2026-01-27T20:00:00,ESP-Well-001,93.98,401.54,971.06,57.03,3.69,2.09,2714.11,87.2
2026-01-27T20:10:00,ESP-Well-001,98.99,387.21,971.03,54.83,3.9,1.64,3271.55,78.47
2026-01-27T20:20:00,ESP-Well-001,93.82,365.91,1189.24,63.37,3.67,2.16,2949.25,82.7
2026-01-27T20:30:00,ESP-Well-001,90.28,380.25,839.24,57.72,3.54,1.88,3122.02,78.18
2026-01-27T20:40:00,ESP-Well-001,114.47,278.49,1126.28,63.95,3.57,1.76,2517.7,76.23
2026-01-27T20:50:00,ESP-Well-001,108.13,258.92,1175.62,57.03,3.47,1.93,3015.34,86.5
2026-01-27T21:00:00,ESP-Well-001,99.02,437.32,943.53,68.36,3.92,2.15,2750.02,82.33
2026-01-27T21:10:00,ESP-Well-001,86.45,316.08,1189.67,50.04,3.77,1.64,3226.31,84.02
2026-01-27T21:20:00,ESP-Well-001,108.58,362.07,909.93,63.63,3.67,2.15,2947.91,78.57
2026-01-27T21:30:00,ESP-Well-001,93.63,340.57,1074.68,54.77,3.43,1.68,2540.43,80.1
2026-01-27T21:40:00,ESP-Well-001,99.66,390.28,890.04,66.26,3.59,1.92,2601.24,84.78
2026-01-27T21:50:00,ESP-Well-001,96.95,398.68,1151.58,56.18,3.51,1.64,3451.12,77.11
2026-01-27T22:00:00,ESP-Well-001,95.64,252.71,992.05,69.0,3.79,1.75,3098.17,78.74
2026-01-27T22:10:00,ESP-Well-001,114.53,381.48,1097.84,63.02,3.37,1.64,2979.93,85.58
2026-01-27T22:20:00,ESP-Well-001,103.96,356.14,1134.53,69.03,3.91,2.03,3440.35,75.15
2026-01-27T22:30:00,ESP-Well-001,91.53,344.88,939.66,57.03,3.95,1.82,3374.6,83.17
2026-01-27T22:40:00,ESP-Well-001,88.63,333.23,818.66,66.3,3.39,2.04,2563.13,84.77
2026-01-27T22:50:00,ESP-Well-001,112.04,314.39,1109.11,50.32,3.72,1.8,2772.33,82.51
2026-01-27T23:00:00,ESP-Well-001,105.4,297.13,952.3,56.88,3.91,1.63,3379.53,76.99
2026-01-27T23:10:00,ESP-Well-001,98.19,384.2,980.23,66.51,3.93,1.84,2704.39,77.15
2026-01-27T23:20:00,ESP-Well-001,105.09,428.77,813.92,62.72,3.2,1.96,3267.87,79.85
2026-01-27T23:30:00,ESP-Well-001,95.92,352.9,1103.74,53.63,3.43,2.04,3255.22,81.88
2026-01-27T23:40:00,ESP-Well-001,103.55,274.61,1090.14,56.47,3.99,1.86,2540.01,85.08
2026-01-27T23:50:00,ESP-Well-001,105.76,309.94,883.22,57.87,3.32,1.9,2848.95,83.06
2026-01-28T00:00:00,ESP-Well-001,103.1,315.66,1155.39,53.78,1.17,0.44,3494.18,75.08
2026-01-28T00:10:00,ESP-Well-001,93.92,362.25,976.07,54.45,0.75,0.43,3408.84,75.82
2026-01-28T00:20:00,ESP-Well-001,100.98,411.84,1130.93,52.8,1.22,0.42,2732.49,78.84
2026-01-28T00:30:00,ESP-Well-001,105.75,278.7,1092.07,54.28,1.21,0.26,2508.69,86.68
2026-01-28T00:40:00,ESP-Well-001,108.97,315.9,815.9,64.19,0.89,0.21,2652.94,79.26
2026-01-28T00:50:00,ESP-Well-001,112.35,305.2,894.82,61.85,0.65,0.67,2764.35,87.1
2026-01-28T01:00:00,ESP-Well-001,94.51,270.54,1160.76,64.1,0.74,0.43,3216.81,75.91
2026-01-28T01:10:00,ESP-Well-001,108.0,259.95,853.89,69.59,1.24,0.47,3284.56,87.36
2026-01-28T01:20:00,ESP-Well-001,88.68,384.6,800.73,58.88,0.99,0.4,3154.89,78.76
2026-01-28T01:30:00,ESP-Well-001,108.05,276.19,1003.83,52.26,0.62,0.76,2501.57,82.31
2026-01-28T01:40:00,ESP-Well-001,99.87,349.88,892.82,61.4,0.65,0.68,3120.95,79.72
2026-01-28T01:50:00,ESP-Well-001,114.47,269.78,1063.47,61.47,0.74,0.66,3039.52,81.49
2026-01-28T02:00:00,ESP-Well-001,104.88,429.17,888.89,50.52,1.07,0.34,3260.74,79.5
2026-01-28T02:10:00,ESP-Well-001,111.17,438.37,1070.38,55.43,1.37,0.42,2786.11,80.34
2026-01-28T02:20:00,ESP-Well-001,93.74,347.41,1149.58,52.43,1.08,0.59,2690.45,82.09
2026-01-28T02:30:00,ESP-Well-001,91.72,427.91,866.74,62.25,0.96,0.44,3165.51,85.14
2026-01-28T02:40:00,ESP-Well-001,100.5,289.39,1145.27,57.84,1.03,0.31,3249.42,82.17
2026-01-28T02:50:00,ESP-Well-001,98.16,343.06,851.02,55.61,0.74,0.34,2596.58,76.79
2026-01-28T03:00:00,ESP-Well-001,91.36,344.41,1037.7,52.93,0.82,0.61,3236.62,83.96
2026-01-28T03:10:00,ESP-Well-001,104.95,431.03,820.13,60.21,0.84,0.31,3049.28,75.78
2026-01-28T03:20:00,ESP-Well-001,94.45,423.09,850.59,61.32,1.04,0.24,2528.16,77.59
2026-01-28T03:30:00,ESP-Well-001,93.3,449.95,885.99,53.79,1.27,0.8,3367.15,77.7
2026-01-28T03:40:00,ESP-Well-001,103.76,412.44,814.96,51.22,1.05,0.48,3258.02,83.68
2026-01-28T03:50:00,ESP-Well-001,102.03,314.0,815.23,52.98,0.97,0.5,3332.93,81.18
2026-01-28T04:00:00,ESP-Well-001,111.52,339.14,1048.13,56.51,1.39,0.7,3379.89,83.86
2026-01-28T04:10:00,ESP-Well-001,94.75,379.25,1015.06,52.85,1.35,0.43,2724.87,87.26
2026-01-28T04:20:00,ESP-Well-001,111.72,361.61,1044.82,53.45,1.4,0.54,2865.33,76.1
2026-01-28T04:30:00,ESP-Well-001,105.61,425.96,1152.99,58.67,0.71,0.31,3389.64,83.9
2026-01-28T04:40:00,ESP-Well-001,109.79,391.79,849.07,58.28,0.71,0.79,2620.95,76.89
2026-01-28T04:50:00,ESP-Well-001,103.03,301.32,1167.69,68.18,1.07,0.4,3070.01,81.03
2026-01-28T05:00:00,ESP-Well-001,98.99,344.65,910.8,61.61,0.87,0.39,2757.2,86.77
2026-01-28T05:10:00,ESP-Well-001,86.59,444.81,972.69,66.76,0.67,0.7,2945.76,82.39
2026-01-28T05:20:00,ESP-Well-001,113.28,395.96,1022.41,62.26,1.35,0.48,3320.95,83.37
2026-01-28T05:30:00,ESP-Well-001,102.97,364.21,817.08,52.12,0.98,0.75,3166.21,86.4
2026-01-28T05:40:00,ESP-Well-001,96.33,412.25,924.76,66.6,1.25,0.23,3353.83,81.36
2026-01-28T05:50:00,ESP-Well-001,114.23,376.69,972.54,64.37,0.64,0.76,3469.6,84.86
2026-01-28T06:00:00,ESP-Well-001,101.17,440.76,1120.73,55.28,0.7,0.31,3476.48,76.58
2026-01-28T06:10:00,ESP-Well-001,90.43,404.73,934.62,62.94,0.67,0.7,3403.24,78.75
2026-01-28T06:20:00,ESP-Well-001,98.2,322.81,950.83,57.06,1.12,0.54,2994.51,82.81
2026-01-28T06:30:00,ESP-Well-001,103.82,418.98,862.85,60.66,0.83,0.56,2722.97,80.79
2026-01-28T06:40:00,ESP-Well-001,99.35,326.03,915.29,62.41,0.96,0.45,3089.85,77.48
2026-01-28T06:50:00,ESP-Well-001,106.58,403.42,817.91,54.77,1.13,0.29,2529.41,78.42
2026-01-28T07:00:00,ESP-Well-001,96.5,384.93,914.92,58.03,0.7,0.59,3420.62,82.15
2026-01-28T07:10:00,ESP-Well-001,112.61,319.07,814.1,59.93,0.92,0.38,2573.94,75.58
2026-01-28T07:20:00,ESP-Well-001,99.1,376.91,838.92,62.25,0.72,0.21,3128.37,86.99
2026-01-28T07:30:00,ESP-Well-001,110.98,392.81,916.92,53.78,1.13,0.72,3196.92,80.71
2026-01-28T07:40:00,ESP-Well-001,110.07,379.67,1177.04,62.73,1.15,0.24,3331.09,82.42
2026-01-28T07:50:00,ESP-Well-001,99.34,416.33,825.13,56.15,1.23,0.26,3181.19,83.39
2026-01-28T08:00:00,ESP-Well-001,90.7,270.64,1020.63,66.74,0.98,0.65,3328.19,80.64
2026-01-28T08:10:00,ESP-Well-001,92.03,322.15,861.62,69.18,1.37,0.74,3352.09,85.85
2026-01-28T08:20:00,ESP-Well-001,109.49,393.78,996.53,58.4,1.04,0.27,2790.62,78.26
2026-01-28T08:30:00,ESP-Well-001,91.36,434.57,959.88,51.65,0.86,0.46,3108.45,79.42
2026-01-28T08:40:00,ESP-Well-001,99.14,419.32,1165.37,69.53,1.09,0.65,2836.99,86.38
2026-01-28T08:50:00,ESP-Well-001,113.72,426.87,808.61,67.18,0.79,0.31,2742.11,83.37
2026-01-28T09:00:00,ESP-Well-001,97.39,307.11,996.28,62.31,0.65,0.22,3474.59,76.46
2026-01-28T09:10:00,ESP-Well-001,94.78,279.86,1032.91,53.47,1.31,0.76,3019.42,83.58
2026-01-28T09:20:00,ESP-Well-001,95.9,419.15,822.69,60.62,1.12,0.55,2977.45,76.28
2026-01-28T09:30:00,ESP-Well-001,104.39,316.89,1053.42,67.34,1.14,0.28,3199.43,76.26
2026-01-28T09:40:00,ESP-Well-001,90.79,407.32,1013.77,56.37,1.24,0.73,2668.04,81.01
2026-01-28T09:50:00,ESP-Well-001,92.84,288.92,814.42,67.1,1.4,0.57,3151.11,81.7
2026-01-28T10:00:00,ESP-Well-001,88.32,277.3,1007.24,65.84,0.78,0.74,2841.51,76.35
2026-01-28T10:10:00,ESP-Well-001,113.41,431.51,801.25,51.74,0.85,0.24,2948.03,77.12
2026-01-28T10:20:00,ESP-Well-001,104.63,447.16,1163.23,69.17,0.69,0.26,2530.32,86.85
2026-01-28T10:30:00,ESP-Well-001,94.18,384.48,1120.05,63.02,0.99,0.47,2809.28,84.61
2026-01-28T10:40:00,ESP-Well-001,105.49,379.66,972.01,69.5,0.75,0.4,2728.7,79.5
2026-01-28T10:50:00,ESP-Well-001,109.57,260.0,895.14,58.21,1.04,0.69,3124.07,86.61
2026-01-28T11:00:00,ESP-Well-001,108.82,325.33,830.54,64.85,0.97,0.31,2683.76,75.46
2026-01-28T11:10:00,ESP-Well-001,91.75,263.47,1078.5,50.69,1.35,0.66,2823.0,78.05
2026-01-28T11:20:00,ESP-Well-001,96.06,377.26,928.28,54.75,1.31,0.25,3308.44,80.47
2026-01-28T11:30:00,ESP-Well-001,88.68,420.26,823.19,50.77,1.36,0.66,2719.47,80.26
2026-01-28T11:40:00,ESP-Well-001,91.12,376.71,925.07,62.46,1.03,0.79,2730.58,76.85
2026-01-28T11:50:00,ESP-Well-001,105.96,369.89,1177.0,69.76,0.68,0.73,3444.44,81.13
2026-01-28T12:00:00,ESP-Well-001,112.5,270.11,853.74,53.45,0.91,0.34,2670.62,81.59
2026-01-28T12:10:00,ESP-Well-001,90.3,310.96,820.3,52.06,1.32,0.65,2534.38,79.44
2026-01-28T12:20:00,ESP-Well-001,87.07,347.22,1080.07,67.07,1.08,0.48,2945.48,75.01
2026-01-28T12:30:00,ESP-Well-001,89.19,312.93,1050.61,61.11,0.81,0.74,2859.02,84.24
2026-01-28T12:40:00,ESP-Well-001,87.31,287.75,922.59,68.34,0.93,0.43,3022.89,80.56
2026-01-28T12:50:00,ESP-Well-001,106.86,276.92,947.6,58.91,1.26,0.42,3465.25,84.83
2026-01-28T13:00:00,ESP-Well-001,104.6,385.34,1000.8,69.06,0.65,0.44,3294.46,77.29
2026-01-28T13:10:00,ESP-Well-001,93.07,302.36,949.4,61.3,0.7,0.67,2648.37,78.61
2026-01-28T13:20:00,ESP-Well-001,101.29,281.57,899.4,52.33,0.83,0.27,2917.03,76.76
2026-01-28T13:30:00,ESP-Well-001,103.08,381.76,864.82,61.41,0.82,0.36,3151.64,80.42
2026-01-28T13:40:00,ESP-Well-001,101.26,383.0,812.87,57.9,0.69,0.41,3222.4,87.52
2026-01-28T13:50:00,ESP-Well-001,94.59,296.21,819.28,67.25,1.34,0.67,2522.39,85.05
2026-01-28T14:00:00,ESP-Well-001,113.48,301.01,1082.68,56.44,1.39,0.25,2858.93,81.58
2026-01-28T14:10:00,ESP-Well-001,106.86,348.88,1074.48,57.37,1.4,0.43,3020.18,83.48
2026-01-28T14:20:00,ESP-Well-001,90.61,320.59,868.79,69.7,0.61,0.32,2644.04,82.22
2026-01-28T14:30:00,ESP-Well-001,94.98,272.09,819.77,60.29,1.28,0.63,3239.64,84.11
2026-01-28T14:40:00,ESP-Well-001,87.55,378.31,933.52,63.73,0.6,0.31,2558.21,84.43
2026-01-28T14:50:00,ESP-Well-001,111.47,368.86,937.22,51.24,0.64,0.37,3245.26,87.95
2026-01-28T15:00:00,ESP-Well-001,106.44,252.38,882.83,69.81,1.23,0.22,2806.81,75.27
2026-01-28T15:10:00,ESP-Well-001,98.45,314.53,1161.87,62.0,0.97,0.61,3430.65,77.34
2026-01-28T15:20:00,ESP-Well-001,96.69,378.2,900.13,52.67,0.81,0.46,3411.47,86.48
2026-01-28T15:30:00,ESP-Well-001,111.39,371.25,876.88,62.86,0.99,0.67,3139.41,78.44
2026-01-28T15:40:00,ESP-Well-001,105.02,256.77,817.55,56.07,1.29,0.76,3496.82,75.56
2026-01-28T15:50:00,ESP-Well-001,95.79,439.48,947.09,63.32,0.71,0.34,2951.34,81.92
2026-01-28T16:00:00,ESP-Well-001,100.62,295.52,907.93,59.57,1.32,0.47,3385.47,76.95
2026-01-28T16:10:00,ESP-Well-001,114.16,348.79,1085.31,63.1,0.81,0.39,3422.05,83.06
2026-01-28T16:20:00,ESP-Well-001,113.06,445.98,1174.98,61.71,1.17,0.54,3374.07,85.2
2026-01-28T16:30:00,ESP-Well-001,95.73,317.81,1017.93,65.74,0.83,0.72,3424.14,85.71
2026-01-28T16:40:00,ESP-Well-001,95.1,377.83,864.52,51.95,0.96,0.67,3178.85,84.43
2026-01-28T16:50:00,ESP-Well-001,85.46,341.76,1036.78,60.59,0.86,0.21,3183.87,81.61
2026-01-28T17:00:00,ESP-Well-001,87.48,369.34,919.4,57.19,0.79,0.47,3237.82,76.41
2026-01-28T17:10:00,ESP-Well-001,93.31,377.77,1028.38,62.93,1.27,0.58,2811.04,84.06
2026-01-28T17:20:00,ESP-Well-001,101.63,311.57,1011.85,52.62,1.15,0.47,2711.94,75.15
2026-01-28T17:30:00,ESP-Well-001,100.31,407.38,800.89,59.44,1.18,0.48,3396.14,79.63
2026-01-28T17:40:00,ESP-Well-001,111.74,359.01,1003.02,69.13,0.64,0.68,3343.91,81.47
2026-01-28T17:50:00,ESP-Well-001,91.82,286.19,854.52,68.88,1.11,0.53,2813.54,80.65
2026-01-28T18:00:00,ESP-Well-001,89.94,281.55,1173.87,69.69,0.7,0.47,3430.05,81.24
2026-01-28T18:10:00,ESP-Well-001,93.71,396.56,1111.11,56.31,1.03,0.71,2552.3,82.02
2026-01-28T18:20:00,ESP-Well-001,89.0,394.24,1021.87,66.83,1.17,0.25,2595.08,84.58
2026-01-28T18:30:00,ESP-Well-001,99.9,427.24,977.73,68.99,0.87,0.51,2611.3,79.51
2026-01-28T18:40:00,ESP-Well-001,100.68,407.92,1062.36,62.48,0.71,0.41,3323.25,79.46
2026-01-28T18:50:00,ESP-Well-001,93.16,323.91,1072.3,65.07,1.22,0.23,3088.03,76.28
2026-01-28T19:00:00,ESP-Well-001,110.98,332.31,1025.15,60.81,1.29,0.49,2713.2,77.11
2026-01-28T19:10:00,ESP-Well-001,88.03,346.55,1066.69,64.51,0.85,0.53,2586.43,83.21
2026-01-28T19:20:00,ESP-Well-001,112.16,323.77,1195.1,51.75,0.89,0.54,3349.6,76.72
2026-01-28T19:30:00,ESP-Well-001,87.94,327.09,1188.42,64.96,0.63,0.66,3222.69,77.23
2026-01-28T19:40:00,ESP-Well-001,89.88,340.33,993.48,52.19,0.9,0.29,3473.92,86.41
2026-01-28T19:50:00,ESP-Well-001,101.91,441.69,1074.51,61.12,1.03,0.78,2519.02,78.83
2026-01-28T20:00:00,ESP-Well-001,95.42,387.38,1196.06,55.78,1.11,0.76,2632.38,86.28
2026-01-28T20:10:00,ESP-Well-001,111.23,274.41,881.03,58.14,1.12,0.3,2628.88,83.5
2026-01-28T20:20:00,ESP-Well-001,110.57,443.04,949.17,67.59,1.15,0.55,3378.81,83.18
2026-01-28T20:30:00,ESP-Well-001,104.57,369.46,807.42,54.76,0.61,0.43,3089.0,85.02
2026-01-28T20:40:00,ESP-Well-001,87.22,316.19,899.54,56.81,0.65,0.68,3043.02,84.82
2026-01-28T20:50:00,ESP-Well-001,101.98,373.51,1078.19,65.54,0.67,0.32,2802.9,84.76
2026-01-28T21:00:00,ESP-Well-001,93.97,367.17,830.04,61.95,1.0,0.6,2897.12,84.16
2026-01-28T21:10:00,ESP-Well-001,90.91,444.72,1183.42,53.01,1.32,0.38,3348.75,85.9
2026-01-28T21:20:00,ESP-Well-001,87.09,297.58,1080.81,54.29,1.19,0.63,3348.21,82.31
2026-01-28T21:30:00,ESP-Well-001,87.86,372.22,1070.25,58.16,1.25,0.47,2500.41,77.97
2026-01-28T21:40:00,ESP-Well-001,88.92,278.29,1025.48,55.55,1.01,0.68,2710.54,77.59
2026-01-28T21:50:00,ESP-Well-001,91.66,309.51,1125.68,62.51,1.35,0.47,2532.46,88.0
2026-01-28T22:00:00,ESP-Well-001,114.02,402.16,871.16,56.86,0.95,0.45,3367.63,80.86
2026-01-28T22:10:00,ESP-Well-001,114.23,365.16,1096.41,65.54,0.79,0.66,2550.55,83.06
2026-01-28T22:20:00,ESP-Well-001,97.59,333.27,1085.22,57.51,1.21,0.61,3386.33,79.52
2026-01-28T22:30:00,ESP-Well-001,91.69,319.89,1016.96,51.57,1.21,0.78,2911.19,86.95
2026-01-28T22:40:00,ESP-Well-001,112.67,363.49,1177.08,60.88,1.09,0.79,3447.44,87.83
2026-01-28T22:50:00,ESP-Well-001,86.46,278.55,1102.37,56.23,1.15,0.39,2792.48,86.93
2026-01-28T23:00:00,ESP-Well-001,91.72,368.77,976.11,63.54,1.06,0.51,2784.13,87.67
2026-01-28T23:10:00,ESP-Well-001,94.11,366.31,1034.42,69.53,1.15,0.76,3327.97,76.12
2026-01-28T23:20:00,ESP-Well-001,96.8,439.25,907.38,57.62,1.36,0.73,2517.89,80.04
2026-01-28T23:30:00,ESP-Well-001,107.69,367.02,1148.54,53.17,1.01,0.37,2531.52,80.2
2026-01-28T23:40:00,ESP-Well-001,112.82,288.84,1101.47,56.54,1.19,0.29,3359.36,80.61
2026-01-28T23:50:00,ESP-Well-001,86.15,390.66,857.67,60.39,1.23,0.8,2660.17,79.47
2026-01-29T00:00:00,ESP-Well-001,94.25,251.01,1194.48,69.09,0.74,0.34,2722.0,77.86
2026-01-29T00:10:00,ESP-Well-001,98.0,275.48,969.32,62.92,1.38,0.34,2673.62,80.1
2026-01-29T00:20:00,ESP-Well-001,88.05,411.07,1107.31,61.17,1.02,0.76,3055.73,80.66
2026-01-29T00:30:00,ESP-Well-001,113.2,343.7,942.17,68.99,1.05,0.57,3020.72,87.4
2026-01-29T00:40:00,ESP-Well-001,102.95,327.41,1083.2,65.72,1.2,0.49,2708.56,87.49
2026-01-29T00:50:00,ESP-Well-001,90.7,270.9,1028.58,50.15,1.12,0.57,3052.31,83.85
2026-01-29T01:00:00,ESP-Well-001,104.53,398.4,858.07,53.79,0.68,0.32,3097.56,75.61
2026-01-29T01:10:00,ESP-Well-001,112.21,335.37,833.12,51.85,0.91,0.73,2871.2,85.09
2026-01-29T01:20:00,ESP-Well-001,111.54,424.24,1194.47,64.37,1.2,0.29,3048.42,76.52
2026-01-29T01:30:00,ESP-Well-001,112.81,313.71,969.26,59.42,1.32,0.35,2793.95,87.96
2026-01-29T01:40:00,ESP-Well-001,103.86,449.04,1118.29,64.41,0.82,0.59,3172.29,87.77
2026-01-29T01:50:00,ESP-Well-001,100.76,369.39,903.64,62.01,0.86,0.35,3374.3,87.99
2026-01-29T02:00:00,ESP-Well-001,101.89,265.2,891.55,69.94,1.03,0.44,2882.73,81.53
2026-01-29T02:10:00,ESP-Well-001,113.11,441.37,854.33,64.87,0.77,0.27,2859.14,77.3
2026-01-29T02:20:00,ESP-Well-001,94.01,340.57,892.16,57.34,0.86,0.43,3152.86,82.56
2026-01-29T02:30:00,ESP-Well-001,99.66,295.65,1120.32,57.66,1.16,0.67,3416.79,81.69
2026-01-29T02:40:00,ESP-Well-001,93.71,444.24,812.73,60.97,1.34,0.57,3099.82,81.87
2026-01-29T02:50:00,ESP-Well-001,88.32,359.62,1154.63,59.54,0.76,0.54,3151.3,75.51
2026-01-29T03:00:00,ESP-Well-001,92.88,258.42,1179.14,62.79,0.98,0.65,2583.17,81.75
2026-01-29T03:10:00,ESP-Well-001,87.05,277.93,1158.47,54.58,0.7,0.43,2692.99,77.85
2026-01-29T03:20:00,ESP-Well-001,97.76,389.95,1102.56,55.42,1.16,0.48,2585.73,77.82
2026-01-29T03:30:00,ESP-Well-001,85.79,270.28,1007.22,50.74,0.73,0.36,2851.33,82.83
2026-01-29T03:40:00,ESP-Well-001,88.98,381.87,1167.52,58.93,1.05,0.28,3235.59,83.69
2026-01-29T03:50:00,ESP-Well-001,101.91,383.68,1110.22,60.82,1.3,0.35,2608.16,82.68
2026-01-29T04:00:00,ESP-Well-001,86.74,386.91,978.02,53.61,1.09,0.79,2693.16,76.72
2026-01-29T04:10:00,ESP-Well-001,108.86,409.73,1064.61,62.51,1.17,0.46,2796.98,86.15
2026-01-29T04:20:00,ESP-Well-001,85.43,401.29,849.39,50.37,1.29,0.44,2559.86,81.38
2026-01-29T04:30:00,ESP-Well-001,112.81,345.36,904.92,58.36,0.85,0.36,3051.22,87.59
2026-01-29T04:40:00,ESP-Well-001,106.36,325.19,1132.6,66.44,0.64,0.46,2762.11,77.3
2026-01-29T04:50:00,ESP-Well-001,110.43,397.74,1133.76,55.95,1.34,0.24,3120.83,80.32
2026-01-29T05:00:00,ESP-Well-001,99.54,259.04,814.02,54.43,1.28,0.34,3282.24,85.96
2026-01-29T05:10:00,ESP-Well-001,96.33,422.33,1186.4,68.8,1.26,0.44,2729.09,85.93
2026-01-29T05:20:00,ESP-Well-001,95.99,321.51,820.71,60.93,0.89,0.22,3492.83,75.95
2026-01-29T05:30:00,ESP-Well-001,92.49,436.42,1163.74,66.16,1.26,0.75,2726.2,79.36
2026-01-29T05:40:00,ESP-Well-001,107.59,406.07,1196.19,60.28,1.39,0.77,3374.17,83.0
2026-01-29T05:50:00,ESP-Well-001,95.57,340.16,885.76,56.99,1.07,0.47,3132.22,84.36
2026-01-29T06:00:00,ESP-Well-001,111.7,283.62,942.76,61.48,0.89,0.77,3406.58,79.73
2026-01-29T06:10:00,ESP-Well-001,88.86,388.75,874.48,67.61,0.85,0.37,2733.12,85.92
2026-01-29T06:20:00,ESP-Well-001,107.1,431.57,1126.16,57.69,1.27,0.39,2647.32,86.2
2026-01-29T06:30:00,ESP-Well-001,108.9,328.56,809.99,58.81,1.28,0.49,2705.21,82.36
2026-01-29T06:40:00,ESP-Well-001,88.88,257.21,855.2,62.88,0.85,0.61,3458.09,76.97
2026-01-29T06:50:00,ESP-Well-001,97.95,285.62,1049.26,57.08,1.0,0.53,3255.32,84.6
2026-01-29T07:00:00,ESP-Well-001,87.12,275.96,984.93,57.51,0.92,0.47,3052.35,86.75
2026-01-29T07:10:00,ESP-Well-001,96.19,436.52,1033.26,59.86,1.05,0.31,3243.87,79.8
2026-01-29T07:20:00,ESP-Well-001,93.24,291.25,1056.97,67.9,0.87,0.66,3372.32,80.37
2026-01-29T07:30:00,ESP-Well-001,97.05,292.89,930.9,60.91,1.36,0.63,3381.49,81.38
2026-01-29T07:40:00,ESP-Well-001,102.69,288.6,1082.67,51.91,1.09,0.37,2559.55,82.29
2026-01-29T07:50:00,ESP-Well-001,107.5,316.3,1130.15,50.74,0.92,0.75,2579.36,77.46
2026-01-29T08:00:00,ESP-Well-001,87.14,323.4,1137.4,62.41,0.65,0.53,2873.6,78.94
2026-01-29T08:10:00,ESP-Well-001,98.24,429.02,972.54,54.77,0.78,0.69,3353.38,77.85
2026-01-29T08:20:00,ESP-Well-001,86.73,255.82,850.05,55.72,0.92,0.33,2933.65,87.2
2026-01-29T08:30:00,ESP-Well-001,86.1,333.65,939.03,64.0,1.07,0.44,3426.65,75.66
2026-01-29T08:40:00,ESP-Well-001,92.53,399.42,1091.19,50.82,0.8,0.62,2645.77,80.21
2026-01-29T08:50:00,ESP-Well-001,107.92,389.98,807.84,60.77,1.25,0.57,2756.96,81.74
2026-01-29T09:00:00,ESP-Well-001,90.2,302.66,1165.99,63.19,1.13,0.59,2838.3,79.37
